0.00000000,13.63183954,12.19586382,34.62919945,20.34352684,40.15241589,45.90079016,36.80913412,61.91242428,68.02961477,61.49873156,53.44311936,40.99283055,80.31837311,66.26011181,61.97824617,77.43282191,0.00000000,49.05265681,0.00000000,55.65274098,0.00000000,72.34366226,65.85046093,0.00000000,0.00000000,79.45013665,78.33681234,68.42081884,0.00000000,0.00000000,0.00000000,0.00000000,71.12796075,0.00000000,60.93904105,0.00000000,0.00000000,79.19840050,0.00000000,0.00000000,69.87039948,0.00000000,0.00000000,71.69292840,0.00000000,0.00000000,0.00000000,83.66596031,0.00000000,0.00000000,0.00000000,75.76256714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,70.92833987,0.00000000,72.95602222,0.00000000,0.00000000,81.09453964,75.17821693,0.00000000,0.00000000,0.00000000,0.00000000,82.79442596,0.00000000,69.72341069,0.00000000,78.78932444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,58.30745316,0.00000000,31.96616002,0.00000000,71.98194504,81.06565984
13.63183954,0.00000000,11.28890633,12.64427986,18.79637060,16.56433376,26.76703099,14.15705799,42.02376473,48.33470178,43.15709907,38.90856350,36.40208206,67.17520488,52.49261319,52.44620514,65.22521795,0.00000000,0.00000000,0.00000000,44.05893230,0.00000000,53.82777532,55.69768008,0.00000000,0.00000000,65.39147186,0.00000000,54.57767611,0.00000000,0.00000000,0.00000000,0.00000000,61.15761294,0.00000000,50.51769423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,59.64205386,0.00000000,0.00000000,60.16640489,0.00000000,0.00000000,0.00000000,72.05832672,0.00000000,0.00000000,0.00000000,64.18054095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,61.12739771,0.00000000,62.21391065,0.00000000,0.00000000,70.65170829,66.49004968,0.00000000,0.00000000,0.00000000,0.00000000,72.17677710,0.00000000,62.02917309,0.00000000,68.35626918,0.00000000,75.70862312,65.76011531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64.67130203,0.00000000,46.67272854,0.00000000,82.83734454,84.12475840
12.19586382,11.28890633,0.00000000,17.48891903,9.84508905,32.92335985,43.09922492,12.55467073,50.49528300,51.08184115,44.66709709,49.35390950,29.02772499,66.27294863,57.66457295,53.48142862,64.09442294,0.00000000,44.41796970,37.94305835,52.10479987,39.74084663,61.39453506,56.53291575,43.75705147,54.32863889,64.88569005,0.00000000,59.49068155,0.00000000,39.27580961,0.00000000,0.00000000,60.72271197,57.66657639,55.15882699,0.00000000,38.40894636,0.00000000,0.00000000,0.00000000,62.12969051,0.00000000,0.00000000,62.91974231,44.98703003,58.06285063,0.00000000,71.82545447,0.00000000,0.00000000,0.00000000,66.73105049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,52.57285937,0.00000000,64.73837098,0.00000000,0.00000000,71.90299829,65.03417730,0.00000000,0.00000000,0.00000000,0.00000000,72.90117482,0.00000000,62.93004881,0.00000000,69.17689832,0.00000000,70.75067887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65.31439877,0.00000000,36.75720887,0.00000000,75.11069450,76.89931827
34.62919945,12.64427986,17.48891903,0.00000000,27.18302785,11.64030285,30.09332657,12.42993549,31.48988830,28.16599611,14.38136227,37.45233273,30.83835379,44.73168474,42.75672357,33.12198012,42.66243331,42.92281405,36.61901582,42.68588511,47.37529898,41.14226055,47.48878670,46.64665465,42.65331039,45.85027054,53.11523274,54.94982517,46.02291773,52.95280329,42.96077497,0.00000000,47.62452253,48.91061805,52.72219543,47.82558807,48.82409331,41.60611216,54.26975403,0.00000000,35.81962252,51.97199603,53.01211929,0.00000000,51.22303254,44.52614920,52.99421183,0.00000000,57.45450586,0.00000000,44.01385249,0.00000000,52.33467897,0.00000000,0.00000000,0.00000000,0.00000000,60.76797676,0.00000000,0.00000000,53.87998136,0.00000000,0.00000000,57.63272195,55.69639460,0.00000000,0.00000000,0.00000000,0.00000000,60.08770814,0.00000000,52.68039104,64.87090351,56.79848289,0.00000000,67.71592110,59.22071362,66.35667038,67.16971893,60.65144234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,80.92203418,0.00000000,50.60177002,0.00000000,81.70725791,81.82878142
20.34352684,18.79637060,9.84508905,27.18302785,0.00000000,37.85097858,43.18797084,13.87189720,52.15959358,53.78998239,43.71793167,49.88899617,11.07388791,62.86960564,56.69754855,44.36473832,60.76895370,0.00000000,33.34143302,19.77954243,51.30514500,25.10186117,56.87024117,0.00000000,37.85157433,49.35315573,65.26606914,0.00000000,58.17606068,0.00000000,22.86117983,41.35982951,0.00000000,52.37222799,54.64903188,52.46323204,47.77953535,23.99281715,0.00000000,0.00000000,30.86957005,60.22690821,61.82296732,0.00000000,0.00000000,39.09931683,50.42739201,28.49462754,0.00000000,33.02823575,56.56070164,0.00000000,65.15979385,0.00000000,0.00000000,40.99271545,0.00000000,0.00000000,0.00000000,0.00000000,63.26751760,0.00000000,0.00000000,66.40230306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,70.99627177,65.71633911,0.00000000,73.44805272,60.45239512,0.00000000,0.00000000,0.00000000,70.09917959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,57.38367390,0.00000000,18.62754242,0.00000000,57.90528202,66.13330795
40.15241589,16.56433376,32.92335985,11.64030285,37.85097858,0.00000000,10.49280935,25.10347841,14.48589596,14.36741385,14.53008286,17.98887957,43.80249366,34.10807372,32.65292588,44.14684282,40.31142426,36.40882034,45.31662369,0.00000000,36.77201630,0.00000000,51.98147321,39.79357533,0.00000000,45.25436846,54.18987825,54.34769042,40.87938929,55.10145378,51.39242087,0.00000000,48.38674923,44.52489021,45.29840263,46.42927848,0.00000000,39.86091777,54.89656503,0.00000000,0.00000000,49.03525219,54.40866756,56.66688156,49.45045461,0.00000000,0.00000000,0.00000000,54.34427285,0.00000000,0.00000000,0.00000000,49.38514266,0.00000000,0.00000000,0.00000000,0.00000000,61.22245631,52.64442732,0.00000000,53.10252285,0.00000000,0.00000000,55.12526880,55.23755237,0.00000000,0.00000000,61.17944421,0.00000000,59.07759803,0.00000000,51.95981021,66.59971939,59.16747818,0.00000000,67.38639323,59.98778470,65.52855550,69.85382495,65.80875227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,85.71087901,0.00000000,61.28495208,0.00000000,87.35402817,87.89478009
45.90079016,26.76703099,43.09922492,30.09332657,43.18797084,10.49280935,0.00000000,40.91427064,22.91676227,37.07469368,45.73801268,15.15561607,0.00000000,50.70758724,33.99620274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.78942702,0.00000000,0.00000000,40.51176540,0.00000000,0.00000000,0.00000000,0.00000000,44.26938482,0.00000000,0.00000000,0.00000000,0.00000000,48.03829697,0.00000000,45.08176987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,52.09754879,0.00000000,0.00000000,52.14409099,0.00000000,0.00000000,0.00000000,58.78548605,0.00000000,0.00000000,0.00000000,55.16327667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,54.69814529,0.00000000,56.65717361,0.00000000,0.00000000,60.19764382,58.14402390,0.00000000,0.00000000,0.00000000,0.00000000,61.84033694,0.00000000,53.93828699,0.00000000,61.19784260,0.00000000,66.65143712,57.88356139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64.11776408,0.00000000,86.92756762,73.94216701
36.80913412,14.15705799,12.55467073,12.42993549,13.87189720,25.10347841,40.91427064,0.00000000,41.83184260,38.87700874,17.77276886,44.82481556,10.82058764,51.06167618,49.49457474,15.47574210,45.75916260,50.73700142,10.34057587,30.20258532,50.48676427,20.41824402,37.63932752,52.33836460,19.81432119,28.16604797,54.26743464,61.05297355,50.42470693,59.81070836,27.64383362,28.52462069,50.89624405,54.57789312,39.50543604,49.34780460,33.74751837,22.61468677,57.49442920,0.00000000,38.39380576,55.05345518,49.44338244,0.00000000,54.08030510,29.33213028,36.47556956,29.65590811,62.17875816,37.90776253,45.71965482,0.00000000,57.41345809,0.00000000,0.00000000,43.27884420,42.11697666,67.54659017,0.00000000,49.67370777,57.14109188,58.01677236,0.00000000,62.50297648,59.80081531,42.73097687,56.10503153,65.55001068,0.00000000,65.48321228,60.93884741,55.42196227,69.72145265,61.92971875,49.28998476,71.32035022,62.19348602,69.82486188,73.36189779,66.12267826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,70.54238065,0.00000000,0.00000000,0.00000000,0.00000000,76.25709883,0.00000000,39.39452496,0.00000000,76.87421926,74.67582245
61.91242428,42.02376473,50.49528300,31.48988830,52.15959358,14.48589596,22.91676227,41.83184260,0.00000000,11.77231978,26.15214490,13.39556313,53.94821809,16.67926714,11.65136040,44.97014438,36.22267321,12.81623934,0.00000000,0.00000000,31.64917752,0.00000000,47.10402976,14.34227859,0.00000000,0.00000000,46.79418230,35.84800924,25.79095717,44.49294875,0.00000000,0.00000000,32.77972396,30.19791672,0.00000000,48.05571221,0.00000000,0.00000000,49.92829123,41.48836441,0.00000000,46.22577947,54.50185432,51.75135167,46.75060037,0.00000000,0.00000000,0.00000000,43.97567565,0.00000000,0.00000000,0.00000000,42.57020699,59.79597511,0.00000000,0.00000000,0.00000000,55.03449086,0.00000000,0.00000000,52.69703146,0.00000000,0.00000000,50.89863457,52.55412674,0.00000000,0.00000000,60.61406835,0.00000000,55.43925412,0.00000000,49.31398642,68.02733057,56.90649550,0.00000000,65.26014136,59.91739159,68.38372921,70.80297720,67.16295242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,91.18119176,0.00000000,75.49071685,0.00000000,90.48556461,91.14613887
68.02961477,48.33470178,51.08184115,28.16599611,53.78998239,14.36741385,37.07469368,38.87700874,11.77231978,0.00000000,12.72126180,33.06152957,48.62484959,12.13321022,26.68333947,32.45918738,14.55157453,22.87557425,35.25282203,0.00000000,40.58442345,0.00000000,31.99209346,24.91299446,0.00000000,35.15138998,32.01703165,34.52488362,41.16288416,36.12685888,0.00000000,0.00000000,37.40004574,39.11370092,31.62156703,0.00000000,0.00000000,0.00000000,35.77081284,36.03556495,0.00000000,47.24315817,37.71636480,45.99670375,44.22233611,0.00000000,0.00000000,0.00000000,42.01958946,0.00000000,0.00000000,0.00000000,43.04023948,52.52440207,0.00000000,0.00000000,0.00000000,51.05200958,0.00000000,0.00000000,51.81521420,0.00000000,0.00000000,49.80301944,44.56595453,0.00000000,0.00000000,56.94334443,0.00000000,52.75250974,0.00000000,44.65958983,61.37058149,0.00000000,0.00000000,61.96047739,52.77649577,60.97435506,59.25316811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,91.64881643,0.00000000,74.23532963,0.00000000,89.91577911,91.24505481
