0.00000000,2.09226393,1.20793752,0.15907818,1.11918767,0.10138075,2.80583106,0.47645846,0.00777194,0.06374269,0.05207011,0.00983632,0.01731463,0.02101049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00507435,0.00000000,0.01185271,0.00437948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01157390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.09226393,0.00000000,2.21871291,0.91367079,0.16788702,1.13304845,0.88150458,0.64492073,0.11603045,0.14864505,1.15325534,0.05381790,0.01932997,0.01612292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01133152,0.03230216,0.00434047,0.06259556,0.03089161,0.00180471,0.01092216,0.01244272,0.00000000,0.00900679,0.00528245,0.08292134,0.01280128,0.00803728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.20793752,2.21871291,0.00000000,0.73722548,0.07389203,0.01341870,1.56556894,1.10491047,0.00424245,0.04318726,0.01088079,0.00142936,0.00683963,0.00771435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00537479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.15907818,0.91367079,0.73722548,0.00000000,0.03820120,0.12522403,0.29920944,3.01959114,1.56837965,0.92343128,0.15178050,0.00380362,0.05066220,0.03232977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434468,0.01685965,0.00000000,0.04215613,0.02555900,0.00000000,0.00888046,0.00763518,0.00000000,0.01099977,0.00734948,0.04401568,0.01418177,0.01530760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.11918767,0.16788702,0.07389203,0.03820120,0.00000000,0.00510929,2.56791395,0.22244183,0.00093972,0.02803671,0.00375429,0.00000000,0.01105849,0.02737658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271789,0.00281070,0.00000000,0.00000000,0.00000000,0.00000000,0.00423448,0.00115821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.10138075,1.13304845,0.01341870,0.12522403,0.00510929,0.00000000,0.00538175,0.00965450,0.13502845,0.00611877,2.59392978,0.11947520,0.00101735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482408,0.00000000,0.00938750,0.00357088,0.00000000,0.00000000,0.00183121,0.00000000,0.00000000,0.00000000,0.01633676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.80583106,0.88150458,1.56556894,0.29920944,2.56791395,0.00538175,0.00000000,5.12415637,0.00405655,0.14866382,0.00470742,0.00000000,0.06355783,0.17285234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358773,0.00111328,0.00000000,0.00000000,0.00000000,0.00000000,0.00314089,0.00111137,0.00000000,0.00000000,0.00000000,0.00117979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.47645846,0.64492073,1.10491047,3.01959114,0.22244183,0.00965450,5.12415637,0.00000000,0.02828278,4.85606304,0.00696462,0.00124521,1.54548371,1.87389532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190719,0.01089199,0.00000000,0.03793009,0.03300876,0.00000000,0.01831590,0.00535758,0.00000000,0.01610854,0.01603493,0.03389037,0.03758617,0.04104880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00777194,0.11603045,0.00424245,1.56837965,0.00093972,0.13502845,0.00405655,0.02828278,0.00000000,0.91463964,0.08525092,0.00078941,0.01915481,0.00521724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00867572,0.00618329,0.00000000,0.00000000,0.00000000,0.00000000,0.00224762,0.00000000,0.01110584,0.00290135,0.00161570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.06374269,0.14864505,0.04318726,0.92343128,0.02803671,0.00611877,0.14866382,4.85606304,0.91463964,0.00000000,0.00602085,0.00134958,3.49247460,0.57730922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467922,0.01632780,0.00222534,0.05488212,0.05726513,0.00413133,0.02234179,0.00798939,0.00000000,0.02214758,0.01733301,0.05181729,0.04428764,0.04867648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.05207011,1.15325534,0.01088079,0.15178050,0.00375429,2.59392978,0.00470742,0.00696462,0.08525092,0.00602085,0.00000000,0.47720447,0.00090329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135934,0.00724883,0.00000000,0.01442764,0.00387832,0.00000000,0.00000000,0.00396694,0.00000000,0.00000000,0.00000000,0.02342241,0.00130874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00983632,0.05381790,0.00142936,0.00380362,0.00000000,0.11947520,0.00000000,0.00124521,0.00078941,0.00134958,0.47720447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376681,0.00000000,0.00588711,0.00000000,0.00000000,0.00000000,0.00260565,0.00000000,0.00000000,0.00000000,0.01437163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01731463,0.01932997,0.00683963,0.05066220,0.01105849,0.00101735,0.06355783,1.54548371,0.01915481,3.49247460,0.00090329,0.00000000,0.00000000,2.17524924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625728,0.00000000,0.02841438,0.04363146,0.00000000,0.01666488,0.00256797,0.00000000,0.01398685,0.01500285,0.02266741,0.02620574,0.04214346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02101049,0.01612292,0.00771435,0.03232977,0.02737658,0.00000000,0.17285234,1.87389532,0.00521724,0.57730922,0.00000000,0.00000000,2.17524924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125165,0.00000000,0.01786210,0.03334631,0.00000000,0.02211949,0.00000000,0.00000000,0.01997406,0.02510002,0.01394671,0.04889390,0.09503548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.91254406,2.87417570,5.28474871,0.18904250,0.21076842,1.23872863,4.00785508,4.54964366,0.10342636,0.01038319,0.23151014,0.27676078,0.29812020,0.02127841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.91254406,0.00000000,2.40173948,0.40008546,1.70860610,0.00000000,0.68589759,1.37273751,0.07346805,0.12477939,0.03051628,0.03804751,0.04282327,0.04529078,0.01941701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.87417570,2.40173948,0.00000000,1.83781399,1.48919045,0.00000000,4.24757117,0.13268040,0.04142744,0.26441810,0.05057543,0.09144902,0.23660516,0.01309277,0.00425510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.28474871,0.40008546,1.83781399,0.00000000,0.02626764,0.77342216,2.23798130,0.28501263,1.14861691,0.04503878,0.00189072,1.85764572,0.97514454,0.05721100,0.00151964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18904250,1.70860610,1.48919045,0.02626764,0.00000000,0.00000000,1.61933161,0.04411710,0.00356908,0.28060642,0.49105308,0.00145869,0.00812481,0.00521135,0.00581872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21076842,0.00000000,0.00000000,0.77342216,0.00000000,0.00000000,0.00305719,0.00419447,0.96803882,0.00000000,0.00000000,0.72221870,0.00512895,0.00412989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23872863,0.68589759,4.24757117,2.23798130,1.61933161,0.00305719,0.00000000,0.11613437,0.05922085,2.72665971,0.31042157,0.28442485,2.18642377,0.01276299,0.00351402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00271789,0.00000000,0.00358773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00785508,1.37273751,0.13268040,0.28501263,0.04411710,0.00419447,0.11613437,0.00000000,4.54955459,0.02455021,0.00365829,0.03296640,0.02823373,5.83763304,1.01571374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00281070,0.00000000,0.00111328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.54964366,0.07346805,0.04142744,1.14861691,0.00356908,0.96803882,0.05922085,4.54955459,0.00000000,0.00409170,0.00000000,0.04737389,0.03645678,2.85410582,0.02951735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
