0.00000000,13.72359253,11.96414951,33.85341405,20.69753478,40.16970443,46.55474621,36.44433582,61.35725298,67.13154411,61.47426868,53.98642299,41.37999253,80.45574273,66.86696434,62.59723393,76.66614787,0.00000000,46.46442413,0.00000000,55.03951556,0.00000000,73.28159332,66.00240646,0.00000000,0.00000000,80.27327568,77.55445753,68.35996572,0.00000000,47.36312652,0.00000000,0.00000000,72.66891776,0.00000000,60.86729202,0.00000000,0.00000000,77.31553345,0.00000000,0.00000000,70.34653219,0.00000000,0.00000000,71.82886712,0.00000000,0.00000000,0.00000000,81.85303073,0.00000000,0.00000000,0.00000000,76.36888538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,69.65029898,0.00000000,73.12026434,0.00000000,0.00000000,81.65495453,75.37956492,0.00000000,0.00000000,0.00000000,0.00000000,81.46524048,0.00000000,67.12785461,0.00000000,78.67626699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
13.72359253,0.00000000,11.34997472,13.01832827,17.19629544,16.78884629,26.74058695,13.95162809,42.76684814,48.21797302,43.65867599,38.75509698,35.33080602,66.81187439,51.75537899,46.96130676,64.89394517,0.00000000,0.00000000,0.00000000,43.89083687,0.00000000,50.70691427,56.00733261,0.00000000,0.00000000,0.00000000,65.37932444,55.24178957,0.00000000,41.48792316,0.00000000,0.00000000,60.21365781,0.00000000,50.56080950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,59.11367382,0.00000000,0.00000000,61.17969513,0.00000000,0.00000000,0.00000000,71.27097448,0.00000000,0.00000000,0.00000000,64.07410213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,60.77561798,0.00000000,62.28664586,0.00000000,0.00000000,70.28636923,66.51019478,0.00000000,0.00000000,0.00000000,0.00000000,73.41046025,0.00000000,61.43254407,0.00000000,68.38948689,0.00000000,75.30429042,66.70358149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
11.96414951,11.34997472,0.00000000,16.87516202,10.50499019,32.65059732,43.25292852,12.72297103,50.66897640,51.92327232,43.77396504,49.07790134,29.31435669,65.69455703,56.12228245,53.24364090,61.81297806,0.00000000,45.34545803,38.64668036,53.02023824,39.57617397,60.51913994,57.19000303,28.99698876,54.76010217,64.24225693,0.00000000,59.50656238,0.00000000,42.58172989,0.00000000,0.00000000,60.38130916,0.00000000,54.12694338,0.00000000,39.22526847,0.00000000,0.00000000,32.64273405,62.36948386,0.00000000,0.00000000,62.14089127,50.03490753,57.39462800,0.00000000,67.01064278,0.00000000,0.00000000,0.00000000,66.56126753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,53.92342796,0.00000000,65.27800219,0.00000000,0.00000000,70.59556241,65.53734480,0.00000000,0.00000000,0.00000000,0.00000000,73.67124737,0.00000000,61.00938839,0.00000000,68.84868911,0.00000000,0.00000000,59.66516495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
33.85341405,13.01832827,16.87516202,0.00000000,27.35576574,11.42617206,28.52753812,12.40455531,30.94193244,27.82057979,14.25773585,33.91343265,29.18142136,45.51140499,42.48433144,31.97573019,43.08498542,43.51437829,36.65168772,46.10525036,46.13971343,38.28429132,46.07689568,46.62867328,41.26373215,46.08844651,53.09815216,55.98471153,45.34654822,53.14565059,43.81094170,0.00000000,48.54226022,48.87243520,51.00323995,48.66614544,48.73923950,40.49990869,53.89326096,0.00000000,44.76810756,51.06998888,52.78215174,0.00000000,50.00179105,43.62837919,51.20181652,0.00000000,57.58753879,39.88794768,0.00000000,0.00000000,52.35531555,0.00000000,0.00000000,0.00000000,0.00000000,59.00028610,0.00000000,0.00000000,53.74402830,0.00000000,0.00000000,57.38831484,54.74950981,0.00000000,0.00000000,0.00000000,0.00000000,60.09588650,0.00000000,52.45058036,64.99706192,58.16211157,0.00000000,66.88887804,59.22108182,66.71866624,68.36000600,61.01609538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
20.69753478,17.19629544,10.50499019,27.35576574,0.00000000,38.15076510,44.68787554,14.67656028,54.13791504,54.22624249,45.14610582,50.73949021,11.78038810,66.99751118,56.81848289,46.16338978,62.65180075,0.00000000,34.33941416,19.56936850,52.30676578,25.47140598,58.14375973,0.00000000,37.79947337,49.87228843,68.06439018,0.00000000,59.08104282,0.00000000,23.61597844,42.38444869,0.00000000,0.00000000,55.91201172,54.07742028,48.83270995,23.93146955,62.09395287,0.00000000,32.19993877,61.78323000,63.90233994,0.00000000,57.57134501,41.03248174,51.04090904,30.11783282,67.95683861,33.37297328,58.08920793,0.00000000,65.56659164,0.00000000,31.41559563,43.64995575,0.00000000,0.00000000,0.00000000,0.00000000,65.01111158,0.00000000,0.00000000,72.10162354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,71.25941849,68.42385674,0.00000000,76.05063520,66.20224598,56.50180745,75.59578269,0.00000000,76.03077643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
40.16970443,16.78884629,32.65059732,11.42617206,38.15076510,0.00000000,10.41413225,25.09591126,14.71403792,14.49138856,14.60073024,16.94487226,41.81952896,34.56251897,32.11692365,42.59576168,40.25298814,36.19286423,42.74876722,53.17235819,32.86768891,0.00000000,51.75881996,38.85923831,0.00000000,49.66865174,54.88390255,54.08752001,40.94911191,55.30415916,53.24383776,0.00000000,46.93861866,45.09975086,25.00699970,45.36601381,0.00000000,42.00087547,54.99214013,0.00000000,53.88779033,48.69417087,56.55669848,53.55788174,49.16045761,39.03545025,0.00000000,0.00000000,53.89356791,33.32486423,0.00000000,0.00000000,49.27660744,0.00000000,0.00000000,0.00000000,0.00000000,60.07071972,51.92401716,0.00000000,52.69324565,0.00000000,0.00000000,54.88981240,54.93783061,0.00000000,0.00000000,60.90383127,0.00000000,59.28413207,0.00000000,51.80752103,64.64434772,59.63842276,0.00000000,66.76196296,59.82476425,66.54275990,69.57539198,66.12327385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
46.55474621,26.74058695,43.25292852,28.52753812,44.68787554,10.41413225,0.00000000,39.26061673,23.30952121,35.88290787,42.66710446,15.12602564,41.45911535,50.21245648,35.18511391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.49165186,0.00000000,0.00000000,41.14567343,0.00000000,0.00000000,0.00000000,0.00000000,43.50241023,0.00000000,0.00000000,0.00000000,0.00000000,48.41766979,0.00000000,44.71368357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,52.13689148,0.00000000,0.00000000,53.17438936,0.00000000,0.00000000,0.00000000,58.32183238,0.00000000,0.00000000,0.00000000,55.25433974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,54.61974287,0.00000000,57.03291705,0.00000000,0.00000000,62.62450059,58.75831032,0.00000000,0.00000000,0.00000000,0.00000000,63.70026652,0.00000000,53.81264369,0.00000000,61.59442902,0.00000000,61.49584770,59.00765501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
36.44433582,13.95162809,12.72297103,12.40455531,14.67656028,25.09591126,39.26061673,0.00000000,42.23425552,39.16941738,18.13229797,43.97931928,11.25822220,51.81622537,49.00887227,15.54955957,46.51419560,50.78188466,10.51113560,31.38117592,48.55152439,20.35826193,38.51715992,52.71058321,20.01908506,28.18287410,53.39468907,61.73222515,50.34639645,59.39575882,29.08274526,29.55549881,53.05667894,54.86452729,39.56361616,48.57282435,33.72717841,20.42755970,57.25061282,0.00000000,37.81849008,55.13404034,49.62340593,0.00000000,55.38139801,28.43553206,36.83410969,33.84255739,63.27816684,35.45502133,46.14724121,0.00000000,57.66612015,0.00000000,0.00000000,44.15042961,43.90401449,66.52530136,0.00000000,51.66610107,57.17208187,59.30824407,0.00000000,62.18308898,60.01199102,44.79767505,56.69049768,66.31078148,0.00000000,65.15602330,60.15973021,55.15897179,68.73119227,61.22868672,49.77881350,70.73790121,63.21280257,70.10615616,72.65317917,56.00954564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,68.01439381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
61.35725298,42.76684814,50.66897640,30.94193244,54.13791504,14.71403792,23.30952121,42.23425552,0.00000000,11.60465606,25.47058830,13.13382519,53.21969812,16.57266990,11.66328155,44.85830157,36.45638364,12.87703725,0.00000000,0.00000000,30.15360939,0.00000000,46.61848628,14.33564888,0.00000000,0.00000000,49.32980561,36.46706200,23.81780416,44.32582595,60.60756942,0.00000000,32.35822551,28.33124341,0.00000000,44.95449022,0.00000000,0.00000000,49.15179049,45.76885811,63.10868412,45.71364946,50.52416039,50.93129173,46.16468156,28.58567739,0.00000000,0.00000000,43.58499141,39.76537132,0.00000000,0.00000000,42.56584056,58.16745758,0.00000000,0.00000000,0.00000000,55.25722504,0.00000000,0.00000000,52.10629605,53.67214966,0.00000000,51.11710336,51.97510338,0.00000000,0.00000000,61.88789463,0.00000000,55.32861831,0.00000000,49.23292093,66.62825181,57.50502014,0.00000000,65.10299653,59.79872935,68.51262844,70.59542592,64.18558629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
67.13154411,48.21797302,51.92327232,27.82057979,54.22624249,14.49138856,35.88290787,39.16941738,11.60465606,0.00000000,12.69808414,32.67476730,50.81757822,12.21965642,26.32403847,32.92004519,14.33805133,22.63681662,36.52111208,0.00000000,41.33822110,0.00000000,31.12420781,23.00072570,0.00000000,35.88258553,31.31719599,34.52308800,40.35125577,35.81792728,59.35551707,0.00000000,35.54278851,37.25906549,29.55698310,0.00000000,0.00000000,0.00000000,35.09875471,37.49669031,48.47264608,47.90027076,36.85740217,43.92510404,44.47992484,29.62371681,30.10281251,0.00000000,41.53044565,39.28619823,0.00000000,0.00000000,43.00484085,51.79421616,0.00000000,0.00000000,0.00000000,50.94110456,0.00000000,0.00000000,51.55022907,0.00000000,0.00000000,49.23949876,43.94867605,0.00000000,0.00000000,57.31498513,0.00000000,52.94450621,0.00000000,45.12455427,61.02562686,0.00000000,0.00000000,63.60109138,55.17200796,59.23986992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
