0.00000000,2.05697761,0.80343091,0.12917929,0.23655538,0.20753886,0.05463749,0.10418104,0.03224128,0.01861184,0.04915877,0.13764269,0.01760761,0.02630632,0.01169859,0.00719453,0.01922765,0.00162241,0.00357244,0.00244794,0.06759422,0.00120083,0.00717418,0.00505890,0.00086934,0.00256570,0.01141312,0.00838554,0.03198911,0.00654416,0.00264551,0.00000000,0.00325138,0.00730472,0.00296421,0.06700539,0.00124111,0.00222829,0.00892973,0.00000000,0.00065091,0.03903859,0.00488842,0.00212075,0.00907401,0.00185494,0.00238793,0.00000000,0.00986564,0.00000000,0.00000000,0.00000000,0.01225273,0.00000000,0.00000000,0.00000000,0.00000000,0.00181778,0.00719147,0.00000000,0.05314162,0.00000000,0.00000000,0.00805997,0.00581992,0.00000000,0.00000000,0.00000000,0.00000000,0.00752632,0.00000000,0.00570431,0.00000000,0.01254815,0.00000000,0.00241298,0.00415497,0.00193463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.05697761,0.00000000,0.89110487,1.34233267,0.15356174,1.90884376,0.23682221,0.41167931,0.10310150,0.03762379,0.07864508,0.36786896,0.01820278,0.02619139,0.02799429,0.00619577,0.01332544,0.00430724,0.00354481,0.00183168,0.11086265,0.00106290,0.00559694,0.00867533,0.00063573,0.00206154,0.00848422,0.00712602,0.06451005,0.00646834,0.00285445,0.00000000,0.00305652,0.01369534,0.00182807,0.09238696,0.00000000,0.00235872,0.00665988,0.00000000,0.00000000,0.06577090,0.00461633,0.00299677,0.01794195,0.00149524,0.00170278,0.00000000,0.01188379,0.00000000,0.00000000,0.00000000,0.02947564,0.00000000,0.00000000,0.00000000,0.00000000,0.00483142,0.00990978,0.00000000,0.09879138,0.00000000,0.00000000,0.01562283,0.01164848,0.00000000,0.00000000,0.00000000,0.00000000,0.01134494,0.00000000,0.01182289,0.00066097,0.02056011,0.00000000,0.00717572,0.00796652,0.00399585,0.00204572,0.00279617,0.00144637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.80343091,0.89110487,0.00000000,0.74610124,1.45532479,0.25227818,0.02357397,1.07827536,0.04754755,0.02695763,0.09424245,0.08184195,0.07217146,0.01886427,0.01367928,0.01103148,0.01303667,0.00210184,0.00909338,0.00824848,0.02692877,0.00578507,0.00887581,0.00510337,0.00431079,0.00665528,0.00622438,0.00535219,0.02607570,0.00423411,0.00900911,0.00099297,0.00182432,0.00806009,0.00403630,0.02963455,0.00301447,0.00715063,0.00493115,0.00000000,0.00186725,0.02462580,0.00468378,0.00000000,0.00856748,0.00416923,0.00543151,0.00000000,0.00821282,0.00194028,0.00101416,0.00000000,0.01525541,0.00000000,0.00000000,0.00085384,0.00000000,0.00196754,0.00359757,0.00000000,0.04027962,0.00000000,0.00000000,0.00826693,0.00575475,0.00000000,0.00000000,0.00000000,0.00000000,0.00707559,0.00000000,0.00708433,0.00145498,0.01177506,0.00082662,0.00475227,0.00517019,0.00190497,0.00000000,0.00187523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.12917929,1.34233267,0.74610124,0.00000000,0.20591483,3.09001094,0.06000770,3.31113747,0.31033709,0.30990603,2.44790238,0.16105828,0.10751672,0.07878515,0.06624462,0.08792689,0.07023321,0.01355193,0.02863974,0.00864494,0.03019253,0.00725333,0.03737252,0.02345068,0.00606484,0.01569741,0.02504263,0.01255595,0.07084778,0.01071799,0.01495901,0.00162177,0.00843507,0.03534298,0.01201148,0.02761831,0.00645514,0.01200751,0.01259055,0.00000000,0.00585592,0.04358797,0.01298961,0.00528445,0.02412752,0.00725620,0.01055398,0.00062397,0.03107867,0.00349609,0.00399301,0.00000000,0.06347519,0.00207993,0.00000000,0.00165151,0.00000000,0.01142350,0.00271986,0.00000000,0.08461868,0.00158619,0.00000000,0.05398781,0.01894485,0.00000000,0.00115652,0.00377490,0.00000000,0.03940811,0.00175337,0.02936499,0.00607262,0.02563780,0.00262662,0.03093697,0.02692999,0.01098509,0.00826682,0.00828673,0.00327594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.23655538,0.15356174,1.45532479,0.20591483,0.00000000,0.09250257,0.01173723,1.29215428,0.02551034,0.01766694,0.11132227,0.04021040,1.00493746,0.01333614,0.00840800,0.03534047,0.01611468,0.00000000,0.05972405,0.13120479,0.01411944,0.06744991,0.02253716,0.00229709,0.02957036,0.02444289,0.00977031,0.00245726,0.01443429,0.00239870,0.13327346,0.01212380,0.00000000,0.00439480,0.01473154,0.01457638,0.01895017,0.09973915,0.00589766,0.00000000,0.01531876,0.01384292,0.00942151,0.00000000,0.00381803,0.03295079,0.02685302,0.00866729,0.00499981,0.02082830,0.00567390,0.00000000,0.00883145,0.00000000,0.00285920,0.00899305,0.00181286,0.00111415,0.00091024,0.00104543,0.02447471,0.00046321,0.00129493,0.00554521,0.00348405,0.00096596,0.00223166,0.00132551,0.00170800,0.00687453,0.00472356,0.00379747,0.00452003,0.00611859,0.00425629,0.00416023,0.00423821,0.00506589,0.00191419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.20753886,1.90884376,0.25227818,3.09001094,0.09250257,0.00000000,1.04262594,0.60143001,2.78969482,1.48661765,2.00960510,1.59575723,0.02912212,0.19002301,0.24245787,0.02807381,0.07162119,0.03524387,0.00925198,0.00301660,0.16305084,0.00251648,0.01729918,0.07810451,0.00268727,0.00587268,0.01718784,0.02395364,0.21311044,0.01506337,0.00579535,0.00000000,0.01996137,0.08396641,0.00453411,0.08647567,0.00224357,0.00481851,0.01295387,0.00000000,0.00426746,0.11454603,0.00815904,0.00889769,0.05333095,0.00358452,0.00424357,0.00000000,0.08125645,0.00136749,0.00126844,0.00085615,0.16769289,0.00475655,0.00000000,0.00075009,0.00000000,0.02084984,0.00693734,0.00000000,0.17291894,0.00242674,0.00000000,0.10524917,0.04128294,0.00000000,0.00000000,0.00758061,0.00000000,0.08036554,0.00092439,0.05521862,0.00945357,0.04352846,0.00328852,0.04487765,0.04211318,0.01843821,0.01123892,0.01282474,0.00514378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.05463749,0.23682221,0.02357397,0.06000770,0.01173723,1.04262594,0.00000000,0.02713198,0.24777180,0.01533032,0.01664035,1.25733050,0.00261472,0.01281998,0.05759818,0.00077483,0.00386746,0.00258333,0.00000000,0.00000000,0.16600139,0.00000000,0.00000000,0.00968585,0.00000000,0.00000000,0.00092858,0.00225490,0.08664881,0.00198382,0.00000000,0.00000000,0.00202561,0.01513485,0.00000000,0.08616703,0.00000000,0.00000000,0.00138328,0.00000000,0.00000000,0.05671172,0.00000000,0.00000000,0.01748508,0.00000000,0.00000000,0.00000000,0.00879053,0.00000000,0.00000000,0.00000000,0.03011160,0.00000000,0.00000000,0.00000000,0.00000000,0.00174908,0.00496543,0.00000000,0.06590504,0.00000000,0.00000000,0.01364639,0.00917494,0.00000000,0.00000000,0.00000000,0.00000000,0.01022205,0.00000000,0.01122547,0.00000000,0.01678357,0.00000000,0.00722843,0.00734368,0.00179923,0.00150640,0.00221168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.10418104,0.41167931,1.07827536,3.31113747,1.29215428,0.60143001,0.02713198,0.00000000,0.15079172,0.18858076,2.74350734,0.10499851,2.38394600,0.09573378,0.04622067,1.18833487,0.13183520,0.00976382,1.66764454,0.07021652,0.02366395,0.22574541,0.19521602,0.01972534,0.30347491,0.29189690,0.05542167,0.01247835,0.05586346,0.01210829,0.14453568,0.05474403,0.00745881,0.02161131,0.10551069,0.02421974,0.11725262,0.17469904,0.01981012,0.00094324,0.02302779,0.03864559,0.05093661,0.00500297,0.01972224,0.10025891,0.14130761,0.00521019,0.02869440,0.03573531,0.03457002,0.00212761,0.05567672,0.00325722,0.00146434,0.01241256,0.00628084,0.01016999,0.00265863,0.00709272,0.07208859,0.00631766,0.00079723,0.04578668,0.01770816,0.00509497,0.01201526,0.00728065,0.00271551,0.03859474,0.01735443,0.02461194,0.02281600,0.02658803,0.00962821,0.03078158,0.02296654,0.02310078,0.01087578,0.00723877,0.00162240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03224128,0.10310150,0.04754755,0.31033709,0.02551034,2.78969482,0.24777180,0.15079172,0.00000000,2.76934476,0.53849057,2.93134125,0.01087023,1.58250317,3.05855070,0.01754779,0.12801700,0.98910303,0.00278632,0.00103258,0.12646525,0.00049782,0.01135893,1.78705422,0.00000000,0.00341192,0.01905007,0.18358787,0.56918207,0.03762318,0.00262149,0.00000000,0.19624869,0.45127607,0.00256719,0.03480017,0.00000000,0.00179547,0.02357373,0.00573380,0.00891219,0.08516485,0.00845395,0.03954997,0.05065920,0.00170190,0.00263752,0.00000000,0.40829856,0.00337540,0.00097873,0.00238743,0.39035112,0.01258038,0.00000000,0.00142887,0.00000000,0.07595464,0.00206654,0.00000000,0.09358711,0.00471128,0.00000000,0.26305543,0.03689621,0.00000000,0.00074621,0.01744785,0.00000000,0.16085386,0.00160034,0.06202201,0.01676105,0.02655931,0.00602644,0.05656346,0.03818681,0.02513963,0.01787038,0.01183322,0.00500671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01861184,0.03762379,0.02695763,0.30990603,0.01766694,1.48661765,0.01533032,0.18858076,2.76934476,0.00000000,3.33188467,0.09727037,0.00986548,3.78307705,0.17987264,0.07175792,1.44670287,0.21349976,0.00680845,0.00086205,0.00978496,0.00085014,0.06882929,0.31585660,0.00141877,0.00761203,0.16600337,0.17458730,0.04524107,0.07953347,0.00292322,0.00000000,0.07856587,0.08173303,0.00616918,0.00518361,0.00068050,0.00343503,0.06029652,0.00613040,0.00567842,0.01222454,0.02316092,0.03374208,0.00908865,0.00295437,0.00344321,0.00000000,0.22805098,0.00514298,0.00227038,0.00248195,0.11428973,0.01164588,0.00000000,0.00039829,0.00000000,0.04518127,0.00000000,0.00000000,0.01524327,0.00415815,0.00000000,0.10433650,0.00839431,0.00000000,0.00000000,0.01159780,0.00000000,0.07939264,0.00000000,0.01776375,0.00737926,0.00419456,0.00258468,0.02788573,0.01078324,0.01011229,0.00604190,0.00286007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
