0.00000000,3.29023799,3.28746693,0.03520514,0.26336594,0.96252155,0.34753383,0.01335129,0.05171039,0.03975434,0.48462245,0.04211982,0.00620821,0.06170441,0.21697019,0.01314801,0.55916983,0.00372331,0.13793997,0.05019004,0.00000000,0.06410564,0.28570312,0.00000000,0.00000000,0.06466071,0.13121101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237874,0.04665656,0.00000000,0.00000000,0.00000000,0.02585934,0.03034161,0.00653198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.29023799,0.00000000,8.61090204,5.85487720,0.20761967,0.12635733,0.03899780,0.94223265,0.03501514,0.49711423,0.18467069,0.40563523,0.14979266,0.06147069,0.04078617,0.03716538,0.19306898,0.03406464,0.06956839,0.02955370,0.00000000,0.08178597,0.03222507,0.00000000,0.00000000,0.24501597,0.23796956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646444,0.14600668,0.00000000,0.00000000,0.00000000,0.10276572,0.09863332,0.02387642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.28746693,8.61090204,0.00000000,0.34992439,8.11674593,1.33205138,0.03683765,0.25269146,0.34627377,1.81078265,1.02762402,0.24244595,0.04309290,0.20319837,0.02829380,0.03597385,0.37640507,0.01007210,0.07732383,0.03175370,0.00000000,0.10584740,0.03390641,0.00000000,0.00000000,0.13907473,0.37519625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04403637,0.00000000,0.00000000,0.00000000,0.01117814,0.05482814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03520514,5.85487720,0.34992439,0.00000000,0.00765844,0.00314385,0.00353978,6.53706007,0.00270731,0.30573031,0.00662189,0.53940987,0.92373648,0.02092618,0.00337029,0.07109927,0.02272936,0.10502600,0.02869529,0.02190142,0.00000000,0.01617195,0.00397890,0.00000000,0.00000000,0.04997704,0.04962593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03724761,0.00000000,0.00000000,0.00000000,0.01147661,0.01887055,0.00158525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.26336594,0.20761967,8.11674593,0.00765844,0.00000000,6.98758954,0.01634769,0.02706211,5.56333750,0.95041635,3.30556991,0.09288998,0.01952278,0.25775548,0.01197979,0.02028725,0.20663756,0.00525295,0.04100142,0.01664567,0.00000000,0.04446195,0.01696104,0.00000000,0.00000000,0.01919223,0.16469019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473705,0.00000000,0.00000000,0.00000000,0.00000000,0.00613256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.96252155,0.12635733,1.33205138,0.00314385,6.98758954,0.00000000,0.27788195,0.00538108,1.84574763,0.12420031,5.82041496,0.04006732,0.00438362,0.20491390,0.09346142,0.01441686,0.71328402,0.00267026,0.11513428,0.02756648,0.00000000,0.02702279,0.02704262,0.00000000,0.00000000,0.01964053,0.10990554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00569459,0.00000000,0.00000000,0.00000000,0.00000000,0.00808179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.34753383,0.03899780,0.03683765,0.00353978,0.01634769,0.27788195,0.00000000,0.00290293,0.00835355,0.01005264,0.15060791,0.01523400,0.00214073,0.01730052,3.54956557,0.00544467,0.38437620,0.00282149,0.11397433,0.05898271,0.00000000,0.32316040,4.75436081,0.00000000,0.00000000,0.08874180,0.20109384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362169,0.07084078,0.00000000,0.00000000,0.00000000,0.05175778,0.06798359,0.01930916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01335129,0.94223265,0.25269146,6.53706007,0.02706211,0.00538108,0.00290293,0.00000000,0.02695976,4.66867543,0.02882766,0.81234990,3.20708698,0.46330770,0.00442268,2.62719310,0.21166067,1.62839022,0.33509465,0.12648104,0.00000000,0.01467277,0.00408144,0.00000000,0.00000000,0.03962546,0.06674469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01634427,0.00000000,0.00000000,0.00000000,0.00328898,0.01148440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01322008,0.00000000,0.00000000,0.00217560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.05171039,0.03501514,0.34627377,0.00270731,5.56333750,1.84574763,0.00835355,0.02695976,0.00000000,1.85326004,9.11991140,0.07389184,0.02103160,3.92858315,0.00697172,0.03779615,0.47761240,0.00549950,0.04886719,0.01887989,0.00000000,0.01409839,0.00557862,0.00000000,0.00000000,0.00465568,0.07462546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03975434,0.49711423,1.81078265,0.30573031,0.95041635,0.12420031,0.01005264,4.66867543,1.85326004,0.00000000,1.01805537,0.54126754,0.54648852,6.30047616,0.01200819,6.93729787,0.85803598,0.24228086,0.49098080,0.07713523,0.00000000,0.04795086,0.01183799,0.00000000,0.00000000,0.04569848,0.21957664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01126716,0.00000000,0.00000000,0.00000000,0.00000000,0.01499541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
