0.00000000,0.15811879,0.05769882,0.08761661,0.01325917,0.00520271,0.07199296,0.01571110,0.00273888,0.01572620,0.06991636,0.01658691,0.02755086,0.00509961,0.06204397,0.01266592,0.00662260,0.01440653,0.01720443,0.02297969,0.00109653,0.00000000,0.00000000,0.21125998,0.00000000,0.07987123,0.01298149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14825076,0.08149336,0.79257698,0.71053891,0.02854543,0.05517836,0.00000000,0.00000000,0.00000000,0.00000000,0.17822704,0.01573338,0.00641792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332205,0.00000000,0.00000000,0.00000000,0.00060861,0.00000000,0.00000000,0.00000000,0.00000000,0.01197237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02163721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.15811879,0.00000000,5.01769002,5.27280822,0.22193890,0.09266874,0.05415353,0.12149291,0.02838662,0.09071857,0.10815212,0.25326716,0.05410375,0.03964437,0.10626768,0.14605544,0.01355943,0.09843345,0.01006655,0.03114634,0.00188216,0.00000000,0.00000000,0.17552726,0.00000000,0.18712244,0.16982720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02897899,0.00363417,0.00886222,0.12611743,0.00000000,0.00474825,0.00000000,0.00000000,0.00000000,0.00000000,0.09379577,0.04139105,0.00091814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.05769882,5.01769002,0.00000000,0.32629763,12.01567769,2.00375134,0.12843828,2.26870447,0.47805444,0.15880551,0.09037613,1.84879989,0.02327677,0.26912624,0.21954580,0.52926668,0.00897700,0.25522640,0.01099202,0.05334126,0.00000000,0.00000000,0.00000000,0.27168883,0.00000000,0.11688340,0.42114488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064911,0.04902659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01169306,0.02686207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.08761661,5.27280822,0.32629763,0.00000000,0.02125014,0.00628808,0.00618333,0.11318062,0.00483209,0.48314588,0.29299215,0.01739441,0.36284058,0.02010881,0.00817932,0.01490056,0.05155147,0.02559846,0.02598340,0.01885219,0.00000000,0.00000000,0.00000000,0.06119179,0.00000000,0.06315698,0.07056950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456709,0.00000000,0.00354110,0.04566509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01612278,0.01202502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01325917,0.22193890,12.01567769,0.02125014,0.00000000,11.49822631,0.05516147,3.93526658,6.45169388,0.08671371,0.05375960,4.20734770,0.01768326,0.38460826,0.07310145,0.35006773,0.00545732,0.14364798,0.00729404,0.03154052,0.00000000,0.00000000,0.00000000,0.11162828,0.00000000,0.01954806,0.22200060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00520271,0.09266874,2.00375134,0.00628808,11.49822631,0.00000000,0.26843925,0.25565030,2.29549744,0.01529598,0.01525682,8.05370477,0.00248571,0.21884659,0.30643509,0.46465965,0.00195123,0.18648083,0.00341635,0.02791026,0.00000000,0.00000000,0.00000000,0.04883747,0.00000000,0.01333422,0.10179101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.07199296,0.05415353,0.12843828,0.00618333,0.05516147,0.26843925,0.00000000,0.01040538,0.01105074,0.00600422,0.00587512,0.75510801,0.00160652,0.02424647,4.91589188,0.24952021,0.00106140,0.13465169,0.00644329,0.06712495,0.01258677,0.00000000,0.00000000,0.86953326,0.00000000,0.09017683,0.22295771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01302443,0.00000000,0.00394093,0.07531190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04948212,0.06241360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01571110,0.12149291,2.26870447,0.11318062,3.93526658,0.25565030,0.01040538,0.00000000,2.88671203,4.36050021,0.22379895,1.25006533,0.17422903,3.26130003,0.01995810,0.22108221,0.05723306,0.20917323,0.02119111,0.04535083,0.00000000,0.00000000,0.00000000,0.09918880,0.00000000,0.03039024,0.22438061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00273888,0.02838662,0.47805444,0.00483209,6.45169388,2.29549744,0.01105074,2.88671203,0.00000000,0.15869277,0.03968924,8.75660960,0.01442986,3.63112491,0.02568170,0.38440993,0.00497139,0.12509396,0.00681406,0.02155378,0.00000000,0.00000000,0.00000000,0.03344653,0.00000000,0.00298679,0.09364208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01572620,0.09071857,0.15880551,0.48314588,0.08671371,0.01529598,0.00600422,4.36050021,0.15869277,0.00000000,0.41638942,0.15752413,0.96794521,3.54363056,0.01101650,0.24070447,2.09747459,0.64745725,0.08754740,0.09676013,0.00000000,0.00000000,0.00000000,0.03256700,0.00000000,0.01787163,0.10009340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01088213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
