0.00000000,3.23280439,3.27760168,0.25670053,0.83381385,0.31013428,0.01421240,0.04888341,0.04063002,0.48361160,0.00489535,0.06086193,0.01224894,0.53728768,0.00407851,0.13869103,0.00000000,0.00000000,0.00000000,0.00000000,0.27088375,0.00000000,0.00000000,0.04256997,0.10750285,0.00000000,0.00000000,0.00000000,0.00000000,0.00269313,0.00000000,0.05146202,0.00000000,0.00000000,0.00000000,0.02809198,0.00694874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07833237,0.00181543,0.16010190,0.12773959
3.23280439,0.00000000,8.51770196,0.20476844,0.12236057,0.03655211,0.84569869,0.03818676,0.47464708,0.20296228,0.12526116,0.06221350,0.03201041,0.19399433,0.03434531,0.06764223,0.00000000,0.00000000,0.00000000,0.00000000,0.02848555,0.00000000,0.00000000,0.17060645,0.20904171,0.00000000,0.00000000,0.00000000,0.00000000,0.00615651,0.00000000,0.15025678,0.00000000,0.00000000,0.00000000,0.09798755,0.02453049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00913353,0.00000000,0.00000000,0.00254669,0.00000000,0.35120878,0.00330951,0.46806407,0.29553771
3.27760168,8.51770196,0.00000000,8.11450367,1.16615200,0.03926300,0.19936258,0.36465726,1.65836452,0.95989985,0.02381276,0.18309574,0.03501722,0.36766080,0.01115397,0.07323013,0.00000000,0.00000000,0.00000000,0.00000000,0.03206755,0.00000000,0.00000000,0.08884240,0.32070490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04267614,0.00000000,0.00000000,0.00000000,0.00910554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15807224,0.00376864,0.49298610,0.33538885
0.25670053,0.20476844,8.11450367,0.00000000,6.89860845,0.01590623,0.02589179,5.54816012,0.87855531,3.09329719,0.00902893,0.25250666,0.01899076,0.21602725,0.00646585,0.04334390,0.00000000,0.00000000,0.00000000,0.00000000,0.01558446,0.00000000,0.00000000,0.01204671,0.13051254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00584050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04570667,0.00000000,0.18439187,0.14001246
0.83381385,0.12236057,1.16615200,6.89860845,0.00000000,0.26954547,0.00439251,1.82393841,0.09780220,5.77298232,0.00102376,0.19922286,0.01239664,0.65426183,0.00329806,0.11588711,0.00000000,0.00000000,0.00000000,0.00000000,0.02627495,0.00000000,0.00000000,0.01033607,0.09218398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00449413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03092314,0.00000000,0.12898200,0.09931279
0.31013428,0.03655211,0.03926300,0.01590623,0.26954547,0.00000000,0.00280581,0.00751126,0.01125605,0.14918292,0.00084298,0.01684643,0.00470373,0.35978253,0.00187224,0.11881327,0.00000000,0.00000000,0.00235028,0.00000000,4.65209733,0.00000000,0.00000000,0.06051455,0.17001225,0.00000000,0.00000000,0.00000000,0.00000000,0.00363770,0.00000000,0.07125398,0.00000000,0.00000000,0.00000000,0.04628183,0.02289106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06882649,0.00758862,0.23745067,0.18162180
0.01421240,0.84569869,0.19936258,0.02589179,0.00439251,0.00280581,0.00000000,0.02409661,4.46915196,0.02403304,2.99968237,0.41845858,2.45817409,0.19288672,1.61061841,0.32323795,0.00000000,0.00000000,0.00000000,0.00000000,0.00300944,0.00000000,0.00000000,0.02190331,0.06053140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01688860,0.00000000,0.00000000,0.00000000,0.00378413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929622,0.00000000,0.00000000,0.00299430,0.00000000,0.14802491,0.00000000,0.11333757,0.09275219
0.04888341,0.03818676,0.36465726,5.54816012,1.82393841,0.00751126,0.02409661,0.00000000,1.69940132,9.00280134,0.00851846,3.84810666,0.03476584,0.49756257,0.00570316,0.04997206,0.00000000,0.00000000,0.00000000,0.00000000,0.00550199,0.00000000,0.00000000,0.00221390,0.06674399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02918541,0.00000000,0.09969610,0.08474010
0.04063002,0.47464708,1.65836452,0.87855531,0.09780220,0.01125605,4.46915196,1.69940132,0.00000000,0.85327533,0.26575225,6.30727390,6.91408273,0.82083983,0.24304739,0.49963127,0.00000000,0.00000000,0.00000000,0.00000000,0.01015347,0.00000000,0.00000000,0.02971583,0.17828740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01031405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581308,0.00000000,0.00000000,0.00123973,0.00000000,0.13049198,0.00339675,0.29297573,0.24882829
0.48361160,0.20296228,0.95989985,3.09329719,5.77298232,0.14918292,0.02403304,9.00280134,0.85327533,0.00000000,0.00825554,4.13760320,0.07052996,5.79320741,0.01067394,0.35130813,0.00000000,0.00000000,0.00000000,0.00000000,0.03097550,0.00000000,0.00000000,0.01470868,0.19172517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06703019,0.00764186,0.28555139,0.28633587
